lon,lat,U,V
60,20,0,0
60,21,0,0
60,22,0,0
60,23,0,0
60,24,0,0
60,25,0,0
60,26,0,0
60,27,0,0
60,28,0,0
60,29,0,0
60,30,0,0
60,31,0,0
60,32,0,0
60,33,0,0
60,34,0,0
60,35,0,0
60,36,0,0
60,37,0,0
60,38,0,0
60,39,0,0
60,40,0,0
60,41,0,0
60,42,0,0
60,43,0,0
60,44,0,0
60,45,0,0
60,46,0,0
60,47,0,0
60,48,0,0
60,49,0,0
60,50,0,0
60,51,0,0
60,52,0,0
60,53,0,0
60,54,0,0
60,55,0,0
60,56,0,0
60,57,0,0
60,58,0,0
60,59,0,0
60,60,0,0
60,61,0,0
60,62,0,0
60,63,0,0
60,64,0,0
60,65,0,0
61,20,0,0
61,21,0,0
61,22,0,0
61,23,0,0
61,24,0,0
61,25,0,0
61,26,0,0
61,27,0,0
61,28,0,0
61,29,0,0
61,30,0,0
61,31,0,0
61,32,0,0
61,33,0,0
61,34,0,0
61,35,0,0
61,36,0,0
61,37,0,0
61,38,0,0
61,39,0,0
61,40,0,0
61,41,0,0
61,42,0,0
61,43,0,0
61,44,0,0
61,45,0,0
61,46,0,0
61,47,0,0
61,48,0,0
61,49,0,0
61,50,0,0
61,51,0,0
61,52,0,0
61,53,0,0
61,54,0,0
61,55,0,0
61,56,0,0
61,57,0,0
61,58,0,0
61,59,0,0
61,60,0,0
61,61,0,0
61,62,0,0
61,63,0,0
61,64,0,0
61,65,0,0
62,20,0,0
62,21,0,0
62,22,0,0
62,23,0,0
62,24,0,0
62,25,0,0
62,26,0,0
62,27,0,0
62,28,0,0
62,29,0,0
62,30,0,0
62,31,0,0
62,32,0,0
62,33,0,0
62,34,0,0
62,35,0,0
62,36,0,0
62,37,0,0
62,38,0,0
62,39,0,0
62,40,0,0
62,41,0,0
62,42,0,0
62,43,0,0
62,44,0,0
62,45,0,0
62,46,0,0
62,47,0,0
62,48,0,0
62,49,0,0
62,50,0,0
62,51,0,0
62,52,0,0
62,53,0,0
62,54,0,0
62,55,0,0
62,56,0,0
62,57,0,0
62,58,0,0
62,59,0,0
62,60,0,0
62,61,0,0
62,62,0,0
62,63,0,0
62,64,0,0
62,65,0,0
63,20,0,0
63,21,0,0
63,22,0,0
63,23,0,0
63,24,0,0
63,25,0,0
63,26,0,0
63,27,0,0
63,28,0,0
63,29,0,0
63,30,0,0
63,31,0,0
63,32,0,0
63,33,0,0
63,34,0,0
63,35,0,0
63,36,0,0
63,37,0,0
63,38,0,0
63,39,0,0
63,40,0,0
63,41,0,0
63,42,0,0
63,43,0,0
63,44,0,0
63,45,0,0
63,46,0,0
63,47,0,0
63,48,0,0
63,49,0,0
63,50,0,0
63,51,0,0
63,52,0,0
63,53,0,0
63,54,0,0
63,55,0,0
63,56,0,0
63,57,0,0
63,58,0,0
63,59,0,0
63,60,0,0
63,61,0,0
63,62,0,0
63,63,0,0
63,64,0,0
63,65,0,0
64,20,0,0
64,21,0,0
64,22,0,0
64,23,0,0
64,24,0,0
64,25,0,0
64,26,0,0
64,27,0,0
64,28,0,0
64,29,0,0
64,30,0,0
64,31,0,0
64,32,0,0
64,33,0,0
64,34,0,0
64,35,0,0
64,36,0,0
64,37,0,0
64,38,0,0
64,39,0,0
64,40,0,0
64,41,0,0
64,42,0,0
64,43,0,0
64,44,0,0
64,45,0,0
64,46,0,0
64,47,0,0
64,48,0,0
64,49,0,0
64,50,0,0
64,51,0,0
64,52,0,0
64,53,0,0
64,54,0,0
64,55,0,0
64,56,0,0
64,57,0,0
64,58,0,0
64,59,0,0
64,60,0,0
64,61,0,0
64,62,0,0
64,63,0,0
64,64,0,0
64,65,0,0
65,20,0,0
65,21,0,0
65,22,0,0
65,23,0,0
65,24,0,0
65,25,0,0
65,26,0,0
65,27,0,0
65,28,0,0
65,29,0,0
65,30,0,0
65,31,0,0
65,32,0,0
65,33,0,0
65,34,0,0
65,35,0,0
65,36,0,0
65,37,0,0
65,38,0,0
65,39,0,0
65,40,0,0
65,41,0,0
65,42,0,0
65,43,0,0
65,44,0,0
65,45,0,0
65,46,0,0
65,47,0,0
65,48,0,0
65,49,0,0
65,50,0,0
65,51,0,0
65,52,0,0
65,53,0,0
65,54,0,0
65,55,0,0
65,56,0,0
65,57,0,0
65,58,0,0
65,59,0,0
65,60,0,0
65,61,0,0
65,62,0,0
65,63,0,0
65,64,0,0
65,65,0,0
66,20,0,0
66,21,0,0
66,22,0,0
66,23,0,0
66,24,0,0
66,25,0,0
66,26,0,0
66,27,0,0
66,28,0,0
66,29,0,0
66,30,0,0
66,31,0,0
66,32,0,0
66,33,0,0
66,34,0,0
66,35,0,0
66,36,0,0
66,37,0,0
66,38,0,0
66,39,0,0
66,40,0,0
66,41,0,0
66,42,0,0
66,43,0,0
66,44,0,0
66,45,0,0
66,46,0,0
66,47,0,0
66,48,0,0
66,49,0,0
66,50,0,0
66,51,0,0
66,52,0,0
66,53,0,0
66,54,0,0
66,55,0,0
66,56,0,0
66,57,0,0
66,58,0,0
66,59,0,0
66,60,0,0
66,61,0,0
66,62,0,0
66,63,0,0
66,64,0,0
66,65,0,0
67,20,0,0
67,21,0,0
67,22,0,0
67,23,0,0
67,24,0,0
67,25,0,0
67,26,0,0
67,27,0,0
67,28,0,0
67,29,0,0
67,30,0,0
67,31,0,0
67,32,0,0
67,33,0,0
67,34,0,0
67,35,0,0
67,36,0,0
67,37,0,0
67,38,0,0
67,39,0,0
67,40,0,0
67,41,0,0
67,42,0,0
67,43,0,0
67,44,0,0
67,45,0,0
67,46,0,0
67,47,0,0
67,48,0,0
67,49,0,0
67,50,0,0
67,51,0,0
67,52,0,0
67,53,0,0
67,54,0,0
67,55,0,0
67,56,0,0
67,57,0,0
67,58,0,0
67,59,0,0
67,60,0,0
67,61,0,0
67,62,0,0
67,63,0,0
67,64,0,0
67,65,0,0
68,20,0,0
68,21,0,0
68,22,0,0
68,23,0,0
68,24,0,0
68,25,0,0
68,26,0,0
68,27,0,0
68,28,0,0
68,29,0,0
68,30,0,0
68,31,0,0
68,32,0,0
68,33,0,0
68,34,0,0
68,35,0,0
68,36,0,0
68,37,0,0
68,38,0,0
68,39,0,0
68,40,0,0
68,41,0,0
68,42,0,0
68,43,0,0
68,44,0,0
68,45,0,0
68,46,0,0
68,47,0,0
68,48,0,0
68,49,0,0
68,50,0,0
68,51,0,0
68,52,0,0
68,53,0,0
68,54,0,0
68,55,0,0
68,56,0,0
68,57,0,0
68,58,0,0
68,59,0,0
68,60,0,0
68,61,0,0
68,62,0,0
68,63,0,0
68,64,0,0
68,65,0,0
69,20,0,0
69,21,0,0
69,22,0,0
69,23,0,0
69,24,0,0
69,25,0,0
69,26,0,0
69,27,0,0
69,28,0,0
69,29,0,0
69,30,0,0
69,31,0,0
69,32,0,0
69,33,0,0
69,34,0,0
69,35,0,0
69,36,0,0
69,37,0,0
69,38,0,0
69,39,0,0
69,40,0,0
69,41,0,0
69,42,0,0
69,43,0,0
69,44,0,0
69,45,0,0
69,46,0,0
69,47,0,0
69,48,0,0
69,49,0,0
69,50,0,0
69,51,0,0
69,52,0,0
69,53,0,0
69,54,0,0
69,55,0,0
69,56,0,0
69,57,0,0
69,58,0,0
69,59,0,0
69,60,0,0
69,61,0,0
69,62,0,0
69,63,0,0
69,64,0,0
69,65,0,0
70,20,0,0
70,21,0,0
70,22,0,0
70,23,0,0
70,24,0,0
70,25,0,0
70,26,0,0
70,27,0,0
70,28,0,0
70,29,0,0
70,30,0,0
70,31,0,0
70,32,0,0
70,33,0,0
70,34,0,0
70,35,0,0
70,36,0,0
70,37,0,0
70,38,0,0
70,39,0,0
70,40,0,0
70,41,0,0
70,42,0,0
70,43,0,0
70,44,0,0
70,45,0,0
70,46,0,0
70,47,0,0
70,48,0,0
70,49,0,0
70,50,0,0
70,51,0,0
70,52,0,0
70,53,0,0
70,54,0,0
70,55,0,0
70,56,0,0
70,57,0,0
70,58,0,0
70,59,0,0
70,60,0,0
70,61,0,0
70,62,0,0
70,63,0,0
70,64,0,0
70,65,0,0
71,20,0,0
71,21,0,0
71,22,0,0
71,23,0,0
71,24,0,0
71,25,0,0
71,26,0,0
71,27,0,0
71,28,0,0
71,29,0,0
71,30,0,0
71,31,0,0
71,32,0,0
71,33,0,0
71,34,0,0
71,35,0,0
71,36,0,0
71,37,0,0
71,38,0,0
71,39,0,0
71,40,0,0
71,41,0,0
71,42,0,0
71,43,0,0
71,44,0,0
71,45,0,0
71,46,0,0
71,47,0,0
71,48,0,0
71,49,0,0
71,50,0,0
71,51,0,0
71,52,0,0
71,53,0,0
71,54,0,0
71,55,0,0
71,56,0,0
71,57,0,0
71,58,0,0
71,59,0,0
71,60,0,0
71,61,0,0
71,62,0,0
71,63,0,0
71,64,0,0
71,65,0,0
72,20,0,0
72,21,0,0
72,22,0,0
72,23,0,0
72,24,0,0
72,25,0,0
72,26,0,0
72,27,0,0
72,28,0,0
72,29,0,0
72,30,0,0
72,31,0,0
72,32,0,0
72,33,0,0
72,34,0,0
72,35,0,0
72,36,0,0
72,37,0,0
72,38,0,0
72,39,0,0
72,40,0,0
72,41,0,0
72,42,0,0
72,43,0,0
72,44,0,0
72,45,0,0
72,46,0,0
72,47,0,0
72,48,0,0
72,49,0,0
72,50,0,0
72,51,0,0
72,52,0,0
72,53,0,0
72,54,0,0
72,55,0,0
72,56,0,0
72,57,0,0
72,58,0,0
72,59,0,0
72,60,0,0
72,61,0,0
72,62,0,0
72,63,0,0
72,64,0,0
72,65,0,0
73,20,0,0
73,21,0,0
73,22,0,0
73,23,0,0
73,24,0,0
73,25,0,0
73,26,0,0
73,27,0,0
73,28,0,0
73,29,0,0
73,30,0,0
73,31,0,0
73,32,0,0
73,33,0,0
73,34,0,0
73,35,0,0
73,36,0,0
73,37,0,0
73,38,0,0
73,39,0,0
73,40,0,0
73,41,0,0
73,42,0,0
73,43,0,0
73,44,0,0
73,45,0,0
73,46,0,0
73,47,0,0
73,48,0,0
73,49,0,0
73,50,0,0
73,51,0,0
73,52,0,0
73,53,0,0
73,54,0,0
73,55,0,0
73,56,0,0
73,57,0,0
73,58,0,0
73,59,0,0
73,60,0,0
73,61,0,0
73,62,0,0
73,63,0,0
73,64,0,0
73,65,0,0
74,20,0,0
74,21,0,0
74,22,0,0
74,23,0,0
74,24,0,0
74,25,0,0
74,26,0,0
74,27,0,0
74,28,0,0
74,29,0,0
74,30,0,0
74,31,0,0
74,32,0,0
74,33,0,0
74,34,0,0
74,35,0,0
74,36,0,0
74,37,0,0
74,38,0,0
74,39,11.0384,3.58813
74,40,6.804,-3.664
74,41,0,0
74,42,0,0
74,43,0,0
74,44,0,0
74,45,0,0
74,46,0,0
74,47,0,0
74,48,0,0
74,49,0,0
74,50,0,0
74,51,0,0
74,52,0,0
74,53,0,0
74,54,0,0
74,55,0,0
74,56,0,0
74,57,0,0
74,58,0,0
74,59,0,0
74,60,0,0
74,61,0,0
74,62,0,0
74,63,0,0
74,64,0,0
74,65,0,0
75,20,0,0
75,21,0,0
75,22,0,0
75,23,0,0
75,24,0,0
75,25,0,0
75,26,0,0
75,27,0,0
75,28,0,0
75,29,0,0
75,30,0,0
75,31,0,0
75,32,0,0
75,33,0,0
75,34,0,0
75,35,0,0
75,36,0,0
75,37,15.0875,8.855
75,38,11.4778,1.59407
75,39,8.4439,1.36049
75,40,5.0695,-4.898
75,41,2.77,-4.9
75,42,0,0
75,43,0,0
75,44,0,0
75,45,0,0
75,46,0,0
75,47,0,0
75,48,0,0
75,49,0,0
75,50,0,0
75,51,0,0
75,52,0,0
75,53,0,0
75,54,0,0
75,55,0,0
75,56,0,0
75,57,0,0
75,58,0,0
75,59,0,0
75,60,0,0
75,61,0,0
75,62,0,0
75,63,0,0
75,64,0,0
75,65,0,0
76,20,0,0
76,21,0,0
76,22,0,0
76,23,0,0
76,24,0,0
76,25,0,0
76,26,0,0
76,27,0,0
76,28,0,0
76,29,0,0
76,30,0,0
76,31,0,0
76,32,0,0
76,33,0,0
76,34,0,0
76,35,0,0
76,36,16.49,17.0636
76,37,15.1533,8.44282
76,38,8.91372,0.694419
76,39,2.29,-1.09238
76,40,0.379474,-4.245
76,41,2.55,-3.56
76,42,0,0
76,43,0,0
76,44,0,0
76,45,0,0
76,46,0,0
76,47,0,0
76,48,0,0
76,49,0,0
76,50,0,0
76,51,0,0
76,52,0,0
76,53,0,0
76,54,0,0
76,55,0,0
76,56,0,0
76,57,0,0
76,58,0,0
76,59,0,0
76,60,0,0
76,61,0,0
76,62,0,0
76,63,0,0
76,64,0,0
76,65,0,0
77,20,0,0
77,21,0,0
77,22,0,0
77,23,0,0
77,24,0,0
77,25,0,0
77,26,0,0
77,27,0,0
77,28,0,0
77,29,0,0
77,30,0,0
77,31,0,0
77,32,0,0
77,33,0,0
77,34,0,0
77,35,0,0
77,36,16.7349,13.7395
77,37,9.62511,5.73
77,38,1.12119,-1.09286
77,39,1.14786,-0.509286
77,40,0.990244,-0.887073
77,41,3.989,-6.629
77,42,0,0
77,43,0,0
77,44,0,0
77,45,0,0
77,46,0,0
77,47,0,0
77,48,0,0
77,49,0,0
77,50,0,0
77,51,0,0
77,52,0,0
77,53,0,0
77,54,0,0
77,55,0,0
77,56,0,0
77,57,0,0
77,58,0,0
77,59,0,0
77,60,0,0
77,61,0,0
77,62,0,0
77,63,0,0
77,64,0,0
77,65,0,0
78,20,0,0
78,21,0,0
78,22,0,0
78,23,0,0
78,24,0,0
78,25,0,0
78,26,0,0
78,27,0,0
78,28,0,0
78,29,0,0
78,30,0,0
78,31,0,0
78,32,0,0
78,33,0,0
78,34,0,0
78,35,13.6921,10.6929
78,36,15.7811,10.6407
78,37,9.75976,2.82071
78,38,0.652273,-0.0306818
78,39,0.980952,-0.213333
78,40,0.810465,-1.04395
78,41,2.25222,-4.7375
78,42,0,0
78,43,0,0
78,44,0,0
78,45,0,0
78,46,0,0
78,47,0,0
78,48,0,0
78,49,0,0
78,50,0,0
78,51,0,0
78,52,0,0
78,53,0,0
78,54,0,0
78,55,0,0
78,56,0,0
78,57,0,0
78,58,0,0
78,59,0,0
78,60,0,0
78,61,0,0
78,62,0,0
78,63,0,0
78,64,0,0
78,65,0,0
79,20,0,0
79,21,0,0
79,22,0,0
79,23,0,0
79,24,0,0
79,25,0,0
79,26,0,0
79,27,0,0
79,28,0,0
79,29,0,0
79,30,0,0
79,31,9.81643,6.04429
79,32,5.81579,3.49158
79,33,11.85,7.80158
79,34,10.9735,6.04935
79,35,14.8155,8.06182
79,36,14.5023,10.3942
79,37,4.63279,-0.167674
79,38,-0.412326,0.119302
79,39,0.821429,0.19119
79,40,1.51395,0.174651
79,41,-0.0495238,-1.67452
79,42,1.04,-3.41
79,43,0,0
79,44,0,0
79,45,0,0
79,46,0,0
79,47,0,0
79,48,0,0
79,49,0,0
79,50,0,0
79,51,0,0
79,52,0,0
79,53,0,0
79,54,0,0
79,55,0,0
79,56,0,0
79,57,0,0
79,58,0,0
79,59,0,0
79,60,0,0
79,61,0,0
79,62,0,0
79,63,0,0
79,64,0,0
79,65,0,0
80,20,0,0
80,21,0,0
80,22,0,0
80,23,0,0
80,24,0,0
80,25,0,0
80,26,0,0
80,27,0,0
80,28,0,0
80,29,0,0
80,30,0,0
80,31,5.23306,4.16611
80,32,7.05745,5.77426
80,33,9.6125,5.26
80,34,7.66909,4.25364
80,35,9.1975,6.69682
80,36,12.2695,8.21409
80,37,0.858605,-0.372093
80,38,-0.716364,-0.214318
80,39,0.453488,0.0109302
80,40,1.24952,1.15048
80,41,-0.305854,0.506585
80,42,0.815,-0.778462
80,43,4.17,-0.17
80,44,-1.13,-2.24
80,45,1.78429,-0.792857
80,46,0,0
80,47,0,0
80,48,0,0
80,49,0,0
80,50,0,0
80,51,0,0
80,52,0,0
80,53,0,0
80,54,0,0
80,55,0,0
80,56,0,0
80,57,0,0
80,58,0,0
80,59,0,0
80,60,0,0
80,61,0,0
80,62,0,0
80,63,0,0
80,64,0,0
80,65,0,0
81,20,0,0
81,21,0,0
81,22,0,0
81,23,0,0
81,24,0,0
81,25,0,0
81,26,0,0
81,27,0,0
81,28,0,0
81,29,0,0
81,30,3.01333,0.833333
81,31,5.48383,3.51723
81,32,10.6716,5.04477
81,33,8.78,3.4034
81,34,6.29422,4.00711
81,35,12.5436,5.50178
81,36,12.2365,4.61953
81,37,-0.347442,-0.256047
81,38,-0.879767,-0.59186
81,39,0.207907,-0.670233
81,40,0.439524,0.104286
81,41,0.0552381,-0.115476
81,42,1.09488,-1.26122
81,43,3.78105,-0.329737
81,44,1.22421,-0.186842
81,45,0.622692,-1.2
81,46,0,0
81,47,0,0
81,48,0,0
81,49,0,0
81,50,0,0
81,51,0,0
81,52,0,0
81,53,0,0
81,54,0,0
81,55,0,0
81,56,0,0
81,57,0,0
81,58,0,0
81,59,0,0
81,60,0,0
81,61,0,0
81,62,0,0
81,63,0,0
81,64,0,0
81,65,0,0
82,20,0,0
82,21,0,0
82,22,0,0
82,23,0,0
82,24,0,0
82,25,0,0
82,26,0,0
82,27,0,0
82,28,0,0
82,29,0,0
82,30,8.67,1.771
82,31,10.1485,3.49458
82,32,11.8906,4.47957
82,33,6.44159,1.15932
82,34,9.84136,4.46295
82,35,11.998,4.13
82,36,12.903,4.40886
82,37,0.669545,-0.167273
82,38,-1.21233,-0.947442
82,39,-0.857805,-1.19683
82,40,-0.60186,-0.316744
82,41,0.1605,-0.614
82,42,0.0209524,-1.60857
82,43,2.48275,0.49475
82,44,-0.173095,-0.232381
82,45,0.300937,-0.0084375
82,46,-3.73333,7.32
82,47,0,0
82,48,0,0
82,49,0,0
82,50,0,0
82,51,0,0
82,52,0,0
82,53,0,0
82,54,0,0
82,55,0,0
82,56,0,0
82,57,0,0
82,58,0,0
82,59,0,0
82,60,0,0
82,61,0,0
82,62,0,0
82,63,0,0
82,64,0,0
82,65,0,0
83,20,0,0
83,21,0,0
83,22,0,0
83,23,0,0
83,24,0,0
83,25,0,0
83,26,0,0
83,27,0,0
83,28,0,0
83,29,4.86,3.02
83,30,6.94256,0.944615
83,31,11.7311,2.14348
83,32,11.4889,2.648
83,33,4.67739,0.597609
83,34,10.425,3.66682
83,35,14.14,3.93
83,36,12.6614,3.49256
83,37,1.88333,0.118
83,38,-2.03854,-1.4039
83,39,-2.00651,-0.856279
83,40,-1.13548,-0.489762
83,41,1.03795,-0.682727
83,42,-1.292,-0.9725
83,43,2.42595,1.12643
83,44,-1.96026,1.85051
83,45,-1.68098,-0.168049
83,46,1.68297,0.921622
83,47,-1.87882,0.581176
83,48,0,0
83,49,0,0
83,50,0,0
83,51,0,0
83,52,0,0
83,53,0,0
83,54,0,0
83,55,0,0
83,56,0,0
83,57,0,0
83,58,0,0
83,59,0,0
83,60,0,0
83,61,0,0
83,62,0,0
83,63,0,0
83,64,0,0
83,65,0,0
84,20,0,0
84,21,0,0
84,22,0,0
84,23,0,0
84,24,0,0
84,25,0,0
84,26,0,0
84,27,0,0
84,28,0,0
84,29,8.38125,-0.464375
84,30,5.78745,0.418936
84,31,11.9204,0.665333
84,32,8.79681,0.204255
84,33,7.33222,1.95511
84,34,11.2041,3.17435
84,35,12.2842,4.35558
84,36,10.768,4.44227
84,37,4.80093,3.65372
84,38,-2.60932,-1.11
84,39,-2.80163,-1.01093
84,40,-1.20953,-0.569767
84,41,0.8515,-0.33025
84,42,0.0204762,-1.055
84,43,1.06375,0.296
84,44,-0.382683,1.06024
84,45,-3.37025,-0.48225
84,46,-1.04,2.52
84,47,-0.0085,1
84,48,0,0
84,49,0,0
84,50,0,0
84,51,0,0
84,52,0,0
84,53,0,0
84,54,0,0
84,55,0,0
84,56,0,0
84,57,0,0
84,58,0,0
84,59,0,0
84,60,0,0
84,61,0,0
84,62,0,0
84,63,0,0
84,64,0,0
84,65,0,0
85,20,0,0
85,21,0,0
85,22,0,0
85,23,0,0
85,24,0,0
85,25,0,0
85,26,0,0
85,27,0,0
85,28,0.085,-3.36
85,29,6.83364,-2.31023
85,30,9.95128,-0.913404
85,31,10.025,-0.390652
85,32,7.78717,-0.0213043
85,33,8.94133,1.69667
85,34,8.764,3.17222
85,35,11.7941,4.41545
85,36,10.4231,6.04911
85,37,7.58767,5.0007
85,38,-2.12548,-0.650476
85,39,-3.05279,-1.13093
85,40,-1.21341,-0.983171
85,41,0.613721,-0.399535
85,42,0.922439,-0.61439
85,43,-0.143902,-0.289268
85,44,1.06225,1.0225
85,45,-2.00103,-0.601538
85,46,-0.456098,-1.53463
85,47,-0.854545,1.50682
85,48,0,0
85,49,0,0
85,50,0,0
85,51,0,0
85,52,0,0
85,53,0,0
85,54,0,0
85,55,0,0
85,56,0,0
85,57,0,0
85,58,0,0
85,59,0,0
85,60,0,0
85,61,0,0
85,62,0,0
85,63,0,0
85,64,0,0
85,65,0,0
86,20,0,0
86,21,0,0
86,22,0,0
86,23,0,0
86,24,0,0
86,25,0,0
86,26,0,0
86,27,0,0
86,28,5.06,-3.98524
86,29,7.54702,-2.23213
86,30,10.6954,-2.34913
86,31,9.51146,-1.85333
86,32,9.25318,-0.710455
86,33,10.0765,0.441957
86,34,9.34978,0.412444
86,35,12.8362,2.53911
86,36,13.5981,3.83186
86,37,11.7123,6.10591
86,38,1.12405,0.853571
86,39,-2.9314,-1.89721
86,40,-1.41143,-1.13357
86,41,0.0643902,-0.479512
86,42,-0.0857143,-0.445952
86,43,0.529024,-1.4222
86,44,1.19951,0.415366
86,45,-0.31625,-0.09425
86,46,-1.741,-0.8985
86,47,0.520571,0.882571
86,48,-8.59424,3.66545
86,49,0,0
86,50,0,0
86,51,0,0
86,52,0,0
86,53,0,0
86,54,0,0
86,55,0,0
86,56,0,0
86,57,0,0
86,58,0,0
86,59,0,0
86,60,0,0
86,61,0,0
86,62,0,0
86,63,0,0
86,64,0,0
86,65,0,0
87,20,0,0
87,21,0,0
87,22,0,0
87,23,0,0
87,24,0,0
87,25,0,0
87,26,0,0
87,27,0,0
87,28,7.20192,-3.64308
87,29,7.19809,-2.4317
87,30,10.3696,-3.80234
87,31,10.2677,-3.29255
87,32,6.11778,-1.73044
87,33,8.77,0.825778
87,34,10.4193,1.54467
87,35,10.6479,0.973256
87,36,10.9618,1.80455
87,37,12.355,4.81091
87,38,3.22205,4.35068
87,39,-2.69439,-2.24195
87,40,-2.02302,-1.46651
87,41,-0.462143,-0.67381
87,42,-1.48585,0.65878
87,43,1.0739,-1.25122
87,44,1.23725,-0.142
87,45,-1.14244,0.331951
87,46,-3.98375,-1.07525
87,47,-0.941,1.31175
87,48,-6.12077,3.13256
87,49,-2.73421,0.681579
87,50,0,0
87,51,0,0
87,52,0,0
87,53,0,0
87,54,0,0
87,55,0,0
87,56,0,0
87,57,0,0
87,58,0,0
87,59,0,0
87,60,0,0
87,61,0,0
87,62,0,0
87,63,0,0
87,64,0,0
87,65,0,0
88,20,0,0
88,21,0,0
88,22,0,0
88,23,0,0
88,24,0,0
88,25,0,0
88,26,0,0
88,27,0,0
88,28,6.71429,-2.07607
88,29,5.47812,-1.70458
88,30,6.92667,-2.30583
88,31,7.06356,-1.07444
88,32,6.80239,-0.971304
88,33,9.065,-0.782174
88,34,11.322,1.53756
88,35,10.1921,1.13744
88,36,11.8236,2.57114
88,37,12.9939,1.65932
88,38,10.5095,6.13419
88,39,-1.17674,-1.71674
88,40,-3.00714,-1.7019
88,41,-1.10805,-1.14439
88,42,-2.509,0.16
88,43,0.057381,0.996667
88,44,-1.67634,0.316341
88,45,-5.10359,2.19692
88,46,-3.16625,2.24875
88,47,-3.80282,4.32821
88,48,-3.84553,0.794211
88,49,-2.02545,-2.11273
88,50,0,0
88,51,0,0
88,52,0,0
88,53,0,0
88,54,0,0
88,55,0,0
88,56,0,0
88,57,0,0
88,58,0,0
88,59,0,0
88,60,0,0
88,61,0,0
88,62,0,0
88,63,0,0
88,64,0,0
88,65,0,0
89,20,0,0
89,21,0,0
89,22,0,0
89,23,0,0
89,24,0,0
89,25,0,0
89,26,0,0
89,27,2.83,-3.19333
89,28,6.84667,-4.32909
89,29,4.07062,-1.33896
89,30,6.06447,-1.86319
89,31,7.79723,-1.18298
89,32,6.54178,-3.11511
89,33,7.68822,-1.16844
89,34,9.99044,0.304889
89,35,8.17867,1.35889
89,36,12.2988,2.21256
89,37,13.6156,2.81163
89,38,11.4619,0.878372
89,39,3.49302,1.72442
89,40,-3.95976,-1.96048
89,41,-2.77214,-2.3231
89,42,0.723571,-1.50786
89,43,-1.015,-0.63425
89,44,-1.1885,-0.489
89,45,-6.42439,2.20756
89,46,-4.70564,4.86385
89,47,-4.79775,3.8825
89,48,-3.2648,-2.3096
89,49,0,0
89,50,0,0
89,51,0,0
89,52,0,0
89,53,0,0
89,54,0,0
89,55,0,0
89,56,0,0
89,57,0,0
89,58,0,0
89,59,0,0
89,60,0,0
89,61,0,0
89,62,0,0
89,63,0,0
89,64,0,0
89,65,0,0
90,20,0,0
90,21,0,0
90,22,0,0
90,23,0,0
90,24,0,0
90,25,0,0
90,26,0,0
90,27,0,0
90,28,6.176,-4.70733
90,29,6.58234,-1.77574
90,30,7.00787,-1.58638
90,31,7.68739,-2.13522
90,32,4.14435,-1.35196
90,33,6.87348,-1.415
90,34,8.93644,-0.529333
90,35,11.2995,0.956364
90,36,12.4077,2.17705
90,37,10.7248,4.05318
90,38,8.87326,4.65512
90,39,6.19167,1.79619
90,40,-4.48476,-2.31643
90,41,-2.37244,-3.41146
90,42,1.72262,0.725952
90,43,-2.26075,0.11625
90,44,-0.88425,1.19625
90,45,-8.73366,1.81951
90,46,-8.52564,5.08308
90,47,-4.7095,0.41625
90,48,-2.35667,-2.48
90,49,0,0
90,50,0,0
90,51,0,0
90,52,0,0
90,53,0,0
90,54,0,0
90,55,0,0
90,56,0,0
90,57,0,0
90,58,0,0
90,59,0,0
90,60,0,0
90,61,0,0
90,62,0,0
90,63,0,0
90,64,0,0
90,65,0,0
91,20,0,0
91,21,0,0
91,22,0,0
91,23,0,0
91,24,0,0
91,25,0,0
91,26,0,0
91,27,0,0
91,28,5.30043,-4.07043
91,29,5.53521,-3.41917
91,30,5.52652,-2.0363
91,31,7.01283,-4.2437
91,32,5.59915,-2.3234
