lon,lat,U,V
91,33,7.38,-2.36511
91,34,11.4232,0.464091
91,35,9.908,-0.767556
91,36,13.7633,1.34156
91,37,12.1417,2.99024
91,38,7.71,2.21545
91,39,6.0293,1.5193
91,40,-2.59195,-0.834878
91,41,-2.97048,-4.25119
91,42,0.479524,-1.10929
91,43,-0.37075,-0.12275
91,44,-1.26405,3.97119
91,45,-8.02967,-0.401333
91,46,-8.985,2.8525
91,47,-3.86636,-2.69091
91,48,0,0
91,49,0,0
91,50,0,0
91,51,0,0
91,52,0,0
91,53,0,0
91,54,0,0
91,55,0,0
91,56,0,0
91,57,0,0
91,58,0,0
91,59,0,0
91,60,0,0
91,61,0,0
91,62,0,0
91,63,0,0
91,64,0,0
91,65,0,0
92,20,0,0
92,21,0,0
92,22,0,0
92,23,0,0
92,24,0,0
92,25,0,0
92,26,0,0
92,27,-0.748462,-0.378462
92,28,4.06978,-2.99848
92,29,5.98,-3.34729
92,30,4.8963,-2.46239
92,31,5.83217,-2.7987
92,32,5.98213,-1.86128
92,33,9.74432,-0.418182
92,34,9.97467,-1.17578
92,35,12.72,-2.13111
92,36,14.8532,-0.0227273
92,37,13.3749,-0.737674
92,38,-0.286591,0.165682
92,39,2.96073,3.27146
92,40,-2.04619,0.515238
92,41,-2.9214,0.800233
92,42,0.08075,-0.06475
92,43,-1.11452,-0.0361905
92,44,-1.08475,3.9755
92,45,-8.30864,2.71
92,46,0,0
92,47,0,0
92,48,0,0
92,49,0,0
92,50,0,0
92,51,0,0
92,52,0,0
92,53,0,0
92,54,0,0
92,55,0,0
92,56,0,0
92,57,0,0
92,58,0,0
92,59,0,0
92,60,0,0
92,61,0,0
92,62,0,0
92,63,0,0
92,64,0,0
92,65,0,0
93,20,0,0
93,21,0,0
93,22,0,0
93,23,0,0
93,24,0,0
93,25,0,0
93,26,0,0
93,27,-1.17828,-0.716552
93,28,2.01375,-0.8875
93,29,6.57043,-3.25087
93,30,8.08125,-4.77083
93,31,7.11917,-3.14729
93,32,6.51182,-0.706591
93,33,9.58022,-1.57311
93,34,7.85478,-0.617609
93,35,11.7502,-1.31279
93,36,13.0541,-0.404318
93,37,5.7475,0.434318
93,38,-2.54463,2.06951
93,39,-0.651667,4.34333
93,40,-1.38133,1.99356
93,41,-1.10075,0.72825
93,42,0.211667,1.66405
93,43,-1.76925,0.3985
93,44,-0.562,1.15925
93,45,-3.42348,0.716957
93,46,0,0
93,47,0,0
93,48,0,0
93,49,0,0
93,50,0,0
93,51,0,0
93,52,0,0
93,53,0,0
93,54,0,0
93,55,0,0
93,56,0,0
93,57,0,0
93,58,0,0
93,59,0,0
93,60,0,0
93,61,0,0
93,62,0,0
93,63,0,0
93,64,0,0
93,65,0,0
94,20,0,0
94,21,0,0
94,22,0,0
94,23,0,0
94,24,0,0
94,25,0,0
94,26,0,0
94,27,-1.21182,-2.11364
94,28,-0.152128,-0.923191
94,29,2.10061,-1.62755
94,30,4.07065,-3.00957
94,31,5.958,-3.07178
94,32,5.88583,-1.61604
94,33,7.57391,-0.956739
94,34,6.47674,0.644651
94,35,8.908,0.416
94,36,11.2373,0.771556
94,37,-1.74814,1.52023
94,38,-3.06953,2.05465
94,39,2.82,3.20756
94,40,-3.61359,0.522308
94,41,-3.4378,1.68463
94,42,-2.68095,3.13548
94,43,-0.0404878,-0.669512
94,44,-2.42786,1.455
94,45,-4.65889,0.278889
94,46,0,0
94,47,0,0
94,48,0,0
94,49,0,0
94,50,0,0
94,51,0,0
94,52,0,0
94,53,0,0
94,54,0,0
94,55,0,0
94,56,0,0
94,57,0,0
94,58,0,0
94,59,0,0
94,60,0,0
94,61,0,0
94,62,0,0
94,63,0,0
94,64,0,0
94,65,0,0
95,20,0,0
95,21,0,0
95,22,0,0
95,23,0,0
95,24,0,0
95,25,0,0
95,26,0,0
95,27,0,0
95,28,-0.958667,-1.16033
95,29,-0.746939,-1.87796
95,30,0.74913,-3.06174
95,31,4.71522,-2.04935
95,32,7.79426,-1.81277
95,33,8.335,-2.60886
95,34,11.2564,-0.00466667
95,35,9.83783,1.2313
95,36,10.0441,1.84512
95,37,-4.30837,0.81
95,38,0.205778,0.0493333
95,39,3.43575,3.28525
95,40,1.08837,2.42326
95,41,-3.49205,0.403182
95,42,-5.1245,2.10325
95,43,-1.49439,-1.95805
95,44,-4.7003,1.64242
95,45,0,0
95,46,0,0
95,47,0,0
95,48,0,0
95,49,0,0
95,50,0,0
95,51,0,0
95,52,0,0
95,53,0,0
95,54,0,0
95,55,0,0
95,56,0,0
95,57,0,0
95,58,0,0
95,59,0,0
95,60,0,0
95,61,0,0
95,62,0,0
95,63,0,0
95,64,0,0
95,65,0,0
96,20,0,0
96,21,0,0
96,22,0,0
96,23,0,0
96,24,0,0
96,25,0,0
96,26,0,0
96,27,0,0
96,28,-1.15067,-0.741333
96,29,-1.6125,-2.0425
96,30,-0.348,-2.1044
96,31,6.09457,-0.828696
96,32,8.21721,-1.95744
96,33,7.86298,-1.7783
96,34,9.19578,-2.00333
96,35,11.2107,1.28953
96,36,9.46356,1.17489
96,37,-1.69318,-1.22864
96,38,10.3448,-3.7931
96,39,9.25227,1.45273
96,40,2.93905,2.08881
96,41,-4.83073,-1.44171
96,42,-1.59738,2.82286
96,43,-1.72296,2.95037
96,44,-4.335,2.47
96,45,0,0
96,46,0,0
96,47,0,0
96,48,0,0
96,49,0,0
96,50,0,0
96,51,0,0
96,52,0,0
96,53,0,0
96,54,0,0
96,55,0,0
96,56,0,0
96,57,0,0
96,58,0,0
96,59,0,0
96,60,0,0
96,61,0,0
96,62,0,0
96,63,0,0
96,64,0,0
96,65,0,0
97,20,0,0
97,21,0,0
97,22,0,0
97,23,0,0
97,24,0,0
97,25,0,0
97,26,0,0
97,27,0,0
97,28,-0.512,-0.8284
97,29,2.79725,-2.58745
97,30,5.1781,-2.02286
97,31,5.645,-1.2114
97,32,3.36522,-1.19239
97,33,7.00023,0.996364
97,34,9.44289,-0.669778
97,35,11.2578,-0.287609
97,36,7.60878,1.29366
97,37,-1.29556,-0.846444
97,38,10.2774,-4.25524
97,39,10.3607,-0.11619
97,40,3.56,-0.0104762
97,41,-2.51476,-3.01786
97,42,1.10175,1.172
97,43,-0.0363636,1.32455
97,44,0,0
97,45,0,0
97,46,0,0
97,47,0,0
97,48,0,0
97,49,0,0
97,50,0,0
97,51,0,0
97,52,0,0
97,53,0,0
97,54,0,0
97,55,0,0
97,56,0,0
97,57,0,0
97,58,0,0
97,59,0,0
97,60,0,0
97,61,0,0
97,62,0,0
97,63,0,0
97,64,0,0
97,65,0,0
98,20,0,0
98,21,0,0
98,22,0,0
98,23,0,0
98,24,-0.2215,0.8895
98,25,1.16147,1.27412
98,26,5.135,0.455
98,27,0,0
98,28,0.5755,-0.526
98,29,3.28068,-2.66955
98,30,4.83377,-3.50302
98,31,7.18548,-2.59548
98,32,6.84674,-0.959565
98,33,7.43191,-0.141915
98,34,9.84372,-0.246047
98,35,11.1779,-0.729535
98,36,5.07149,2.85553
98,37,2.0519,1.8769
98,38,13.2565,-4.35326
98,39,13.5225,-3.41114
98,40,2.15075,-0.7755
98,41,-0.845227,-2.94205
98,42,-0.08425,-0.884
98,43,-0.344286,0.977143
98,44,0,0
98,45,0,0
98,46,0,0
98,47,0,0
98,48,0,0
98,49,0,0
98,50,0,0
98,51,0,0
98,52,0,0
98,53,0,0
98,54,0,0
98,55,0,0
98,56,0,0
98,57,0,0
98,58,0,0
98,59,0,0
98,60,0,0
98,61,0,0
98,62,0,0
98,63,0,0
98,64,0,0
98,65,0,0
99,20,0,0
99,21,0,0
99,22,-1.254,3.9
99,23,1.65929,3.39429
99,24,2.48244,3.08659
99,25,2.63942,1.29596
99,26,4.37073,0.657805
99,27,3.706,0.159143
99,28,1.9087,-1.26152
99,29,2.70417,-3.46854
99,30,3.62977,-2.94955
99,31,5.94917,-0.286042
99,32,7.99234,-1.30596
99,33,9.48071,-2.00595
99,34,10.1984,0.2022
99,35,11.485,0.00452381
99,36,13.0531,1.20714
99,37,13.1546,-0.342391
99,38,11.6919,-3.7031
99,39,9.095,-3.42125
99,40,-0.833043,-1.69804
99,41,-0.488947,-1.95605
99,42,-0.498222,-1.66444
99,43,-2.50333,-0.993333
99,44,0,0
99,45,0,0
99,46,0,0
99,47,0,0
99,48,0,0
99,49,0,0
99,50,0,0
99,51,0,0
99,52,0,0
99,53,0,0
99,54,0,0
99,55,0,0
99,56,0,0
99,57,0,0
99,58,0,0
99,59,0,0
99,60,0,0
99,61,0,0
99,62,0,0
99,63,0,0
99,64,0,0
99,65,0,0
100,20,0,0
100,21,0,0
100,22,-0.548158,3.15921
100,23,0.207083,3.05792
100,24,2.75294,3.12216
100,25,3.57633,2.25694
100,26,6.54712,1.82231
100,27,6.184,-1.83733
100,28,5.08245,-3.06612
100,29,5.00118,-3.01549
100,30,7.99738,-3
100,31,8.49125,-1.44562
100,32,8.36021,-1.4475
100,33,9.82119,-0.0947619
100,34,10.2109,0.21
100,35,11.4896,-0.0225
100,36,10.0521,-2.875
100,37,13.8302,-3.85707
100,38,8.34809,-4.69085
100,39,2.83537,-1.16756
100,40,0.738571,-1.84905
100,41,1.29977,-3.5314
100,42,-1.4941,-1.67718
100,43,-2.61333,-1.00833
100,44,0,0
100,45,0,0
100,46,0,0
100,47,0,0
100,48,0,0
100,49,0,0
100,50,0,0
100,51,0,0
100,52,0,0
100,53,0,0
100,54,0,0
100,55,0,0
100,56,0,0
100,57,0,0
100,58,0,0
100,59,0,0
100,60,0,0
100,61,0,0
100,62,0,0
100,63,0,0
100,64,0,0
100,65,0,0
101,20,0,0
101,21,-1.986,0.02
101,22,-2.36694,0.0883673
101,23,-1.1696,2.8194
101,24,0.804,3.3398
101,25,4.94878,3.5951
101,26,6.43612,3.60714
101,27,3.56982,1.77455
101,28,4.07452,-1.84524
101,29,3.01767,-3.17837
101,30,4.97732,-1.94982
101,31,6.9486,-2.75256
101,32,9.77279,-1.0607
101,33,11.5896,-2.19479
101,34,12.0143,-0.0863636
101,35,10.5027,-1.24364
101,36,9.06043,-0.624783
101,37,11.7167,-3.28769
101,38,6.2937,-2.40522
101,39,3.86295,0.0961364
101,40,2.7885,-1.7975
101,41,0.549,-2.87025
101,42,-4.00122,-0.806585
101,43,-3.96125,-0.6175
101,44,0,0
101,45,0,0
101,46,0,0
101,47,0,0
101,48,0,0
101,49,0,0
101,50,0,0
101,51,0,0
101,52,0,0
101,53,0,0
101,54,0,0
101,55,0,0
101,56,0,0
101,57,0,0
101,58,0,0
101,59,0,0
101,60,0,0
101,61,0,0
101,62,0,0
101,63,0,0
101,64,0,0
101,65,0,0
102,20,0,0
102,21,-3.62,0.63
102,22,-2.74714,-0.0528571
102,23,-0.831111,2.29333
102,24,1.08714,3.77735
102,25,4.29358,4.60396
102,26,4.7031,4.71
102,27,0.949149,1.6417
102,28,1.29473,1.36
102,29,3.80438,-1.57688
102,30,7.31111,-1.63578
102,31,6.02711,-3.58822
102,32,6.49024,0.225952
102,33,8.41288,0.748269
102,34,9.39364,-0.918864
102,35,11.2124,-2.0169
102,36,8.86437,-0.504375
102,37,3.91595,-1.54571
102,38,5.26314,-1.93143
102,39,5.00313,-3.80229
102,40,2.94048,-2.62476
102,41,-0.593333,-1.49708
102,42,-6.10483,-1.55828
102,43,0,0
102,44,0,0
102,45,0,0
102,46,0,0
102,47,0,0
102,48,0,0
102,49,0,0
102,50,0,0
102,51,0,0
102,52,0,0
102,53,0,0
102,54,0,0
102,55,0,0
102,56,0,0
102,57,0,0
102,58,0,0
102,59,0,0
102,60,0,0
102,61,0,0
102,62,0,0
102,63,0,0
102,64,0,0
102,65,0,0
103,20,0,0
103,21,0,0
103,22,0,0
103,23,-0.339565,2.45587
103,24,3.80796,3.74122
103,25,6.43423,2.84308
103,26,6.97283,2.56189
103,27,3.02089,1.93178
103,28,1.76979,0.943333
103,29,-0.192143,1.16738
103,30,-0.199762,0.154524
103,31,5.38887,-2.89264
103,32,10.3763,-2.29714
103,33,10.7979,0.542558
103,34,10.4031,0.6125
103,35,7.99643,-1.11405
103,36,1.52409,-1.7125
103,37,3.93717,-2.21283
103,38,1.66548,-2.20571
103,39,2.688,-3.405
103,40,2.70333,-2.63722
103,41,-0.962619,-1.20119
103,42,-5.935,-1.40731
103,43,0,0
103,44,0,0
103,45,0,0
103,46,0,0
103,47,0,0
103,48,0,0
103,49,0,0
103,50,0,0
103,51,0,0
103,52,0,0
103,53,0,0
103,54,0,0
103,55,0,0
103,56,0,0
103,57,0,0
103,58,0,0
103,59,0,0
103,60,0,0
103,61,0,0
103,62,0,0
103,63,0,0
103,64,0,0
103,65,0,0
104,20,0,0
104,21,0,0
104,22,0,0
104,23,2.2969,2.40857
104,24,3.41837,2.16531
104,25,4.86714,2.49592
104,26,5.21107,1.36214
104,27,2.81755,0.993469
104,28,0.0323214,0.490536
104,29,-1.45633,0.353673
104,30,-1.46796,-0.223469
104,31,-0.323529,0.156863
104,32,3.49071,-0.142619
104,33,7.57786,-1.28595
104,34,8.38917,-2.08917
104,35,2.79976,-0.55
104,36,-1.9881,-0.369048
104,37,1.97229,-3.19438
104,38,3.40881,-3.55048
104,39,2.02729,-2.43354
104,40,1.41098,-2.27951
104,41,-1.43286,-1.85257
104,42,-4.984,-2.21533
104,43,0,0
104,44,0,0
104,45,0,0
104,46,0,0
104,47,0,0
104,48,0,0
104,49,0,0
104,50,0,0
104,51,0,0
104,52,0,0
104,53,0,0
104,54,0,0
104,55,0,0
104,56,0,0
104,57,0,0
104,58,0,0
104,59,0,0
104,60,0,0
104,61,0,0
104,62,0,0
104,63,0,0
104,64,0,0
104,65,0,0
105,20,0,0
105,21,0,0
105,22,0,0
105,23,1.56632,3.04
105,24,0.44,2.30238
105,25,-1.08238,1.97762
105,26,-0.601667,0.995833
105,27,1.45548,1.5881
105,28,-0.327917,0.458958
105,29,-1.64143,-0.887619
105,30,-2.19524,-0.345952
105,31,-1.65312,0.295625
105,32,-0.382143,0.904524
105,33,-0.595714,1.93929
105,34,0.198333,0.889792
105,35,-0.985952,-0.546905
105,36,0.30119,-0.800714
105,37,3.41417,-3.10312
105,38,3.75667,-4.31071
105,39,0.7275,-3.12917
105,40,0.02,-2.575
105,41,-1.46095,-2.29452
105,42,-5.10273,-2.87364
105,43,0,0
105,44,0,0
105,45,0,0
105,46,0,0
105,47,0,0
105,48,0,0
105,49,0,0
105,50,0,0
105,51,0,0
105,52,0,0
105,53,0,0
105,54,0,0
105,55,0,0
105,56,0,0
105,57,0,0
105,58,0,0
105,59,0,0
105,60,0,0
105,61,0,0
105,62,0,0
105,63,0,0
105,64,0,0
105,65,0,0
106,20,0,0
106,21,0,0
106,22,0,0
106,23,0.029,2.27533
106,24,-2.19286,1.22265
106,25,-1.17265,1.72816
106,26,-0.968393,1.90232
106,27,0.475102,2.55673
106,28,-1.30482,2.25357
106,29,-1.00918,-0.0820408
106,30,-2.44319,-0.991489
106,31,-2.24833,-0.353125
106,32,-1.14286,0.325952
106,33,-0.0985714,0.214048
106,34,-0.67375,-0.8925
106,35,0.288571,-1.01857
106,36,3.36024,-3.09214
106,37,4.09771,-4.07646
106,38,3.6069,-3.21429
106,39,2.06292,-2.72042
106,40,-1.20054,-3.48324
106,41,-0.5,-2.83229
106,42,-2.46857,-1.79952
106,43,0,0
106,44,0,0
106,45,0,0
106,46,0,0
106,47,0,0
106,48,0,0
106,49,0,0
106,50,0,0
106,51,0,0
106,52,0,0
106,53,0,0
106,54,0,0
106,55,0,0
106,56,0,0
106,57,0,0
106,58,0,0
106,59,0,0
106,60,0,0
106,61,0,0
106,62,0,0
106,63,0,0
106,64,0,0
106,65,0,0
107,20,0,0
107,21,0,0
107,22,-2.82769,-1.74538
107,23,-1.89694,-0.624898
107,24,-1.85429,0.212857
107,25,-1.47808,1.37596
107,26,-0.646604,1.37321
107,27,-0.293095,2.18167
107,28,-1.43,1.71479
107,29,-0.712619,2.34119
107,30,-2.61273,-0.462955
107,31,-2.69696,-0.279821
107,32,-0.800625,-0.050625
107,33,0.264524,-0.185476
107,34,-0.1,-0.46875
107,35,0.892381,-0.284048
107,36,3.30932,-2.98909
107,37,6.25587,-4.74826
107,38,3.07077,-2.41077
107,39,-0.066,-4.301
107,40,-0.95575,-2.1545
107,41,0.889286,-3.90762
107,42,1.26125,-0.64
107,43,0,0
107,44,0,0
107,45,0,0
107,46,0,0
107,47,0,0
107,48,0,0
107,49,0,0
107,50,0,0
107,51,0,0
107,52,0,0
107,53,0,0
107,54,0,0
107,55,0,0
107,56,0,0
107,57,0,0
107,58,0,0
107,59,0,0
107,60,0,0
107,61,0,0
107,62,0,0
107,63,0,0
107,64,0,0
107,65,0,0
108,20,0,0
108,21,0,0
108,22,-2.13844,-3.75222
108,23,-2.22107,-2.34929
108,24,-2.40204,-1.58408
108,25,-1.14157,-0.209608
108,26,-0.767857,0.342143
108,27,-0.8748,1.106
108,28,-0.825636,1.33036
108,29,-0.498261,1.30413
108,30,-1.05289,0.488667
108,31,-2.51578,-0.497778
108,32,-0.207907,0.58814
108,33,-0.12098,0.11902
108,34,0.287955,-0.495682
108,35,1.34571,-2.6381
108,36,2.84729,-3.67688
108,37,4.67854,-4.25439
108,38,1.93342,-2.69026
108,39,1.32458,-4.29125
108,40,1.11071,-3.01619
108,41,0.754681,-4.71426
108,42,4.49563,-2.48656
108,43,0,0
108,44,0,0
108,45,0,0
108,46,0,0
108,47,0,0
108,48,0,0
108,49,0,0
108,50,0,0
108,51,0,0
108,52,0,0
108,53,0,0
108,54,0,0
108,55,0,0
108,56,0,0
108,57,0,0
108,58,0,0
108,59,0,0
108,60,0,0
108,61,0,0
108,62,0,0
108,63,0,0
108,64,0,0
108,65,0,0
109,18,-2.71,-2.74
109,19,-4.2385,-2.1685
109,20,-4.49,-1.49875
109,21,0,0
109,22,-2.63646,-4.99479
109,23,-2.4578,-3.797
109,24,-1.62104,-3.23917
109,25,-1.52608,-1.83667
109,26,-0.781633,-1.19184
109,27,-0.771852,-0.123889
109,28,-0.0854762,0.806905
109,29,-0.309333,-0.421556
109,30,-0.454,-0.603636
109,31,-1.92405,-0.114524
109,32,1.17,0.777907
109,33,0.1772,-0.6838
109,34,0.962093,-1.55209
109,35,1.24136,-2.50591
109,36,2.24478,-3.57565
109,37,2.47158,-3.98132
109,38,1.8613,-3.91261
109,39,2.15955,-5.06455
109,40,3.77179,-4.65513
109,41,0.600244,-4.86878
109,42,5.21333,-3.70571
109,43,0,0
109,44,0,0
109,45,0,0
109,46,0,0
109,47,0,0
109,48,0,0
109,49,0,0
109,50,0,0
109,51,0,0
109,52,0,0
109,53,0,0
109,54,0,0
109,55,0,0
109,56,0,0
109,57,0,0
109,58,0,0
109,59,0,0
109,60,0,0
109,61,0,0
109,62,0,0
109,63,0,0
109,64,0,0
109,65,0,0
110,18,-2.57667,-5.23667
110,19,-1.12082,-3.99633
110,20,-3.14722,-3.42667
110,21,-2.32484,-4.28065
110,22,-2.50868,-4.52208
110,23,-3.24878,-3.40245
110,24,-1.89154,-2.3
110,25,-2.30816,-2.41327
110,26,-1.2968,-1.0868
110,27,-1.08587,-0.362609
110,28,-0.00897959,0.0781633
110,29,0.6594,-1.4808
110,30,-0.275814,-1.26884
110,31,0.323542,-0.428333
110,32,0.511667,0.5775
110,33,1.42714,-0.674286
110,34,3.00614,-3.14795
110,35,0.839792,-2.80417
110,36,2.18357,-5.05357
110,37,0.952619,-4.79381
110,38,1.3834,-5.00957
110,39,2.61175,-5.1545
110,40,4.68209,-4.2914
110,41,2.8814,-6.37558
110,42,6.83421,-2.20263
110,43,7.39,-1.76
110,44,0,0
110,45,0,0
110,46,0,0
110,47,0,0
110,48,0,0
110,49,0,0
110,50,0,0
110,51,0,0
110,52,0,0
110,53,0,0
110,54,0,0
110,55,0,0
110,56,0,0
110,57,0,0
110,58,0,0
110,59,0,0
110,60,0,0
110,61,0,0
110,62,0,0
110,63,0,0
110,64,0,0
110,65,0,0
111,19,-1.118,-5.326
111,20,-3.38182,-5.19545
111,21,-2.15875,-3.6925
111,22,-2.79163,-3.27388
111,23,-3.22423,-2.19212
111,24,-1.7482,-3.3206
111,25,-1.7951,-2.5251
111,26,-1.61592,-1.21347
111,27,-0.84551,0.0973469
111,28,0.494043,0.681489
111,29,1.88796,-1.07265
111,30,1.94837,-2.51488
111,31,1.38306,-1.87878
111,32,1.59109,0.404565
111,33,1.27976,-0.420476
111,34,2.864,-4.1642
111,35,1.81786,-4.925
111,36,2.30756,-5.22244
111,37,2.83511,-5.45383
111,38,1.58333,-5.25024
111,39,1.34125,-4.011
111,40,6.03391,-3.27478
111,41,5.25973,-6.12378
111,42,7.44696,-1.35652
111,43,6.30167,-1.89233
111,44,0,0
111,45,0,0
111,46,0,0
111,47,0,0
111,48,0,0
111,49,0,0
111,50,0,0
111,51,0,0
111,52,0,0
111,53,0,0
111,54,0,0
111,55,0,0
111,56,0,0
111,57,0,0
111,58,0,0
111,59,0,0
111,60,0,0
111,61,0,0
111,62,0,0
111,63,0,0
111,64,0,0
111,65,0,0
112,20,0,0
112,21,0,0
112,22,-2.07071,-5.54167
112,23,-2.48592,-2.98694
112,24,-1.45189,-2.3717
112,25,-1.48729,-2.2
112,26,-1.016,-1.1218
112,27,-0.5675,-0.206458
112,28,0.2774,1.2868
112,29,1.28372,0.666977
112,30,1.54094,-0.461887
112,31,0.210476,-2.07548
112,32,0.182826,-1.26217
112,33,-0.561489,-2.07702
112,34,3.025,-2.85909
112,35,3.59,-3.6407
112,36,3.97489,-4.20106
112,37,3.05286,-3.00786
112,38,6.51524,-5.02381
112,39,7.36822,-4.56356
112,40,6.01923,-3.48154
112,41,5.25778,-4.99356
112,42,8.34744,-2.15205
112,43,6.87829,-1.36976
112,44,5.10645,-4.51935
112,45,4.997,-3.81
112,46,0,0
112,47,0,0
112,48,0,0
112,49,0,0
112,50,0,0
112,51,0,0
112,52,0,0
112,53,0,0
112,54,0,0
112,55,0,0
112,56,0,0
112,57,0,0
112,58,0,0
112,59,0,0
112,60,0,0
112,61,0,0
112,62,0,0
112,63,0,0
112,64,0,0
112,65,0,0
113,20,0,0
113,21,0,0
113,22,-1.32464,-6.18179
113,23,-1.23269,-5.01827
113,24,-1.84694,-4.43755
113,25,-1.179,-1.8736
113,26,-0.127551,-1.29776
113,27,-0.811429,-0.970816
113,28,-0.457826,0.773043
113,29,-0.194118,2.63627
113,30,1.25581,2.13814
113,31,-0.000816327,-0.0202041
113,32,-0.951277,-1.02383
113,33,-1.26465,-2.64651
113,34,1.26311,-4.084
113,35,0.704783,-2.49783
113,36,4.6339,-4.21195
113,37,6.05067,-5.34578
113,38,6.0986,-3.77558
113,39,6.39405,-7.30262
113,40,5.94095,-4.54429
113,41,7.09119,-6.69976
113,42,7.76561,-2.33659
113,43,7.15585,-2.57073
113,44,4.99881,-3.96667
113,45,5.47286,-4.30214
113,46,0,0
113,47,0,0
113,48,0,0
113,49,0,0
113,50,0,0
113,51,0,0
113,52,0,0
113,53,0,0
113,54,0,0
113,55,0,0
113,56,0,0
113,57,0,0
113,58,0,0
113,59,0,0
113,60,0,0
113,61,0,0
113,62,0,0
113,63,0,0
113,64,0,0
113,65,0,0
114,20,0,0
114,21,0,0
114,22,-1.96667,-5.90333
114,23,-2.34,-4.65652
114,24,-2.49588,-3.88863
114,25,-2.49118,-2.99235
114,26,-0.945625,-1.11167
114,27,-2.01551,-0.087551
114,28,-1.7251,0.118367
114,29,0.0302222,1.10022
114,30,1.1951,1.63694
114,31,0.47,0.449348
114,32,0.498837,-1.08093
114,33,1.44542,-3.08729
114,34,0.120222,-3.74267
