lon,lat,U,V
114,35,-1.35628,-3.3693
114,36,3.08156,-5.816
114,37,5.61773,-6.07523
114,38,7.15439,-5.40829
114,39,7.63953,-8.57605
114,40,6.66605,-4.88581
114,41,7.47225,-6.6295
114,42,8.48429,-4.42976
114,43,6.95195,-1.44317
114,44,5.374,-3.505
114,45,5.46053,-6.42474
114,46,0,0
114,47,0,0
114,48,0,0
114,49,0,0
114,50,0,0
114,51,0,0
114,52,0,0
114,53,0,0
114,54,0,0
114,55,0,0
114,56,0,0
114,57,0,0
114,58,0,0
114,59,0,0
114,60,0,0
114,61,0,0
114,62,0,0
114,63,0,0
114,64,0,0
114,65,0,0
115,20,0,0
115,21,0,0
115,22,0,0
115,23,-1.69738,-4.54167
115,24,-1.51104,-4.38938
115,25,-0.235714,-3.70102
115,26,-0.218824,-2.96549
115,27,-0.753958,-1.59083
115,28,-0.639787,-0.458723
115,29,0.273125,0.532917
115,30,0.243478,0.431957
115,31,-0.995745,0.580851
115,32,1.65638,0.85
115,33,1.49023,-2.62659
115,34,0.306667,-4.102
115,35,-0.466957,-4.94391
115,36,0.564286,-6.72667
115,37,2.32279,-7.43744
115,38,3.79239,-6.73957
115,39,4.512,-6.26225
115,40,8.59167,-6.66595
115,41,6.85818,-7.06795
115,42,8.03375,-4.9625
115,43,7.2955,-1.0055
115,44,5.92231,-3.3641
115,45,6.29703,-6.12135
115,46,0,0
115,47,0,0
115,48,0,0
115,49,0,0
115,50,0,0
115,51,0,0
115,52,0,0
115,53,0,0
115,54,0,0
115,55,0,0
115,56,0,0
115,57,0,0
115,58,0,0
115,59,0,0
115,60,0,0
115,61,0,0
115,62,0,0
115,63,0,0
115,64,0,0
115,65,0,0
116,20,0,0
116,21,0,0
116,22,0,0
116,23,-2.20533,-5.03267
116,24,-1.03167,-2.81426
116,25,-0.589574,-2.56957
116,26,-1.1868,-2.5018
116,27,-1.54979,-1.76292
116,28,-0.931875,-0.683125
116,29,0.596,0.7452
116,30,1.22149,-0.565745
116,31,2.92659,-0.797273
116,32,4.29894,-0.00574468
116,33,2.44133,-2.20178
116,34,1.20837,-4.23023
116,35,1.02044,-5.40778
116,36,1.86156,-5.816
116,37,1.78762,-5.40286
116,38,0.264048,-5.25405
116,39,0.221739,-6.11196
116,40,6.50103,-6.51846
116,41,7.62238,-8.39024
116,42,8.51786,-5.11881
116,43,7.61171,-2.9978
116,44,6.12884,-2.4
116,45,4.49889,-4.50417
116,46,5.91,-6.316
116,47,0,0
116,48,5.60304,-5.67087
116,49,5.11143,-7.20286
116,50,0,0
116,51,0,0
116,52,0,0
116,53,0,0
116,54,0,0
116,55,0,0
116,56,0,0
116,57,0,0
116,58,0,0
116,59,0,0
116,60,0,0
116,61,0,0
116,62,0,0
116,63,0,0
116,64,0,0
116,65,0,0
117,20,0,0
117,21,0,0
117,22,0,0
117,23,-3.66857,-5.65571
117,24,-3.51302,-4.11698
117,25,-2.22462,-0.789615
117,26,-1.84041,-0.759388
117,27,-1.67265,-0.877959
117,28,-1.27917,-1.16458
117,29,-0.808667,0.0155556
117,30,1.04833,1.16063
117,31,3.18208,0.645833
117,32,3.1825,-1.62386
117,33,3.56717,-2.31891
117,34,2.74152,-3.66826
117,35,2.51786,-5.21
117,36,2.99045,-4.93295
117,37,2.65386,-4.79705
117,38,1.7581,-6.34095
117,39,2.03683,-7.4978
117,40,2.77457,-7.26891
117,41,2.58675,-7.34125
117,42,8.1278,-8.0039
117,43,7.8622,-4.61976
117,44,7.50205,-4.27
117,45,5.9381,-3.86357
117,46,6.60879,-5.49364
117,47,0,0
117,48,5.97,-4.69111
117,49,4.11789,-6.97289
117,50,4.3025,-5.11875
117,51,0,0
117,52,0,0
117,53,0,0
117,54,0,0
117,55,0,0
117,56,0,0
117,57,0,0
117,58,0,0
117,59,0,0
117,60,0,0
117,61,0,0
117,62,0,0
117,63,0,0
117,64,0,0
117,65,0,0
118,20,0,0
118,21,0,0
118,22,0,0
118,23,0,0
118,24,-1.958,-5.38
118,25,-2.62813,-3.32312
118,26,-2.27204,-0.276735
118,27,-1.06396,-1.04229
118,28,-0.575,-0.727708
118,29,0.150208,-0.982708
118,30,2.63,0.532391
118,31,4.10255,1.47638
118,32,3.79813,-0.656042
118,33,4.28349,-1.56814
118,34,3.92956,-2.99733
118,35,4.09244,-4.23889
118,36,4.82581,-4.3093
118,37,5.61364,-3.53818
118,38,5.41129,-6.17516
118,39,3.44944,-7.24389
118,40,2.69366,-7.01634
118,41,4.93405,-7.39
118,42,5.90125,-6.00225
118,43,10.4288,-5.52524
118,44,9.64171,-7.51732
118,45,7.48725,-3.7
118,46,7.06625,-4.727
118,47,7.6,-4.09333
118,48,1.50579,-0.736842
118,49,0.88641,-3.41897
118,50,2.305,-4.655
118,51,0,0
118,52,0,0
118,53,0,0
118,54,0,0
118,55,0,0
118,56,0,0
118,57,0,0
118,58,0,0
118,59,0,0
118,60,0,0
118,61,0,0
118,62,0,0
118,63,0,0
118,64,0,0
118,65,0,0
119,20,0,0
119,21,0,0
119,22,0,0
119,23,0,0
119,24,0,0
119,25,-3.0405,-6.8865
119,26,-1.95638,-2.75936
119,27,-1.03959,0.200408
119,28,-0.635833,-0.440625
119,29,1.05917,0.0595833
119,30,2.77913,-0.168261
119,31,4.34022,0.91
119,32,4.52283,-0.0782609
119,33,4.90333,-1.21933
119,34,4.535,-2.45045
119,35,5.22923,-3.84128
119,36,6.19822,-3.91689
119,37,7.28824,-3.16118
119,38,6.27444,-5.44333
119,39,2.928,-6.766
119,40,1.44385,-6.52179
119,41,1.98767,-6.01698
119,42,5.55,-7.08643
119,43,9.19769,-7.37179
119,44,9.3869,-8.17548
119,45,9.56632,-5.495
119,46,7.23762,-4.95238
119,47,5.68,-3.54857
119,48,2.48062,-1.09281
119,49,3.34649,-4.10784
119,50,2.31,-5.50917
119,51,0.915,-7.935
119,52,0,0
119,53,0,0
119,54,0,0
119,55,0,0
119,56,0,0
119,57,0,0
119,58,0,0
119,59,0,0
119,60,0,0
119,61,0,0
119,62,0,0
119,63,0,0
119,64,0,0
119,65,0,0
120,20,0,0
120,21,0,0
120,22,0,0
120,23,0.768125,-5.4225
120,24,-0.647143,-4.15714
120,25,-4.695,-7.145
120,26,-1.64111,-6.20333
120,27,-0.669697,-2.26121
120,28,0.548542,-0.640417
120,29,1.06771,0.0279167
120,30,2.49191,1.14149
120,31,5.06022,-0.131957
120,32,5.64674,-0.0963043
120,33,5.6763,-0.346957
120,34,6.08256,-1.39487
120,35,6.86,-3.1
120,36,7.30867,-3.57
120,37,7.47556,-2.62056
120,38,6.325,-5.395
120,39,0,0
120,40,1.99118,-8.28176
120,41,3.67585,-7.76293
120,42,6.47167,-8.85619
120,43,8.0815,-6.49275
120,44,7.29675,-7.07425
120,45,10.3557,-8.29571
120,46,9.51821,-7.01179
120,47,7.06125,-5.55156
120,48,4.51368,-0.372105
120,49,4.04692,-1.3959
120,50,2.95821,-5.31103
120,51,0.532188,-6.78844
120,52,0.313333,-5.99
120,53,1.965,-4.625
120,54,0,0
120,55,0,0
120,56,0,0
120,57,0,0
120,58,0,0
120,59,0,0
120,60,0,0
120,61,0,0
120,62,0,0
120,63,0,0
120,64,0,0
120,65,0,0
121,20,0,0
121,21,0,0
121,22,-7.43,-6.46333
121,23,-0.593659,-1.87195
121,24,0.85449,1.00061
121,25,-3.43833,0.171667
121,26,0,0
121,27,1.31,-3.22
121,28,1.02115,-2.46962
121,29,2.4963,-0.47087
121,30,3.09487,1.32154
121,31,5.07103,-0.171538
121,32,6.22026,0.100513
121,33,6.4725,0.253125
121,34,7.64,-0.83
121,35,0,0
121,36,7.91333,-2.72333
121,37,6.38526,-1.87026
121,38,5.757,-4.369
121,39,3.04,-8.856
121,40,1.59,-10.445
121,41,3.53935,-8.03129
121,42,6.58976,-8.15738
121,43,6.90829,-5.76268
121,44,6.09275,-5.894
121,45,8.142,-8.13
121,46,7.45769,-6.41154
121,47,6.964,-6.729
121,48,8.29462,-4.58949
121,49,5.85846,-0.29359
121,50,3.02763,-4.93079
121,51,1.01162,-6.85081
121,52,2.30824,-4.71382
121,53,1.89786,-5.45143
121,54,0,0
121,55,0,0
121,56,0,0
121,57,0,0
121,58,0,0
121,59,0,0
121,60,0,0
121,61,0,0
121,62,0,0
121,63,0,0
121,64,0,0
121,65,0,0
122,20,0,0
122,21,0,0
122,22,0,0
122,23,0,0
122,24,-1.80571,-1.40857
122,25,-3.74714,-0.704286
122,26,0,0
122,27,0,0
122,28,2.305,-2.01
122,29,2.088,-1.401
122,30,3.38353,-0.731176
122,31,5.53,-0.05375
122,32,6.79714,0.28
122,33,0,0
122,34,0,0
122,35,0,0
122,36,0,0
122,37,7.06174,-1.43348
122,38,0,0
122,39,1.06833,-6.60417
122,40,-0.0959259,-7.90074
122,41,1.75065,-5.97097
122,42,4.41512,-6.22
122,43,6.3031,-5.23667
122,44,5.62317,-5.04756
122,45,4.41625,-5.35825
122,46,4.04825,-5.89375
122,47,5.068,-6.5715
122,48,7.34077,-6.84205
122,49,7.64385,-4.64615
122,50,3.95526,-5.57763
122,51,2.48769,-7.74692
122,52,1.69919,-5.28622
122,53,3.76029,-4.64029
122,54,0,0
122,55,0,0
122,56,0,0
122,57,0,0
122,58,0,0
122,59,0,0
122,60,0,0
122,61,0,0
122,62,0,0
122,63,0,0
122,64,0,0
122,65,0,0
123,20,0,0
123,21,0,0
123,22,0,0
123,23,0,0
123,24,0,0
123,25,0,0
123,26,0,0
123,27,0,0
123,28,0,0
123,29,0,0
123,30,0,0
123,31,0,0
123,32,0,0
123,33,0,0
123,34,0,0
123,35,0,0
123,36,0,0
123,37,7.6,-1.685
123,38,0,0
123,39,5.1,-8.48
123,40,2.54028,-7.4075
123,41,1.81857,-4.82571
123,42,2.6255,-3.98675
123,43,4.69122,-3.82
123,44,4.8515,-2.58375
123,45,2.745,-2.8595
123,46,2.76175,-4.59525
123,47,3.72103,-5.68538
123,48,5.36333,-6.38667
123,49,5.10564,-5.91923
123,50,3.695,-6.62105
123,51,2.38744,-8.15051
123,52,3.76946,-6.95189
123,53,4.47947,-4.75921
123,54,2.99,-5.34
123,55,0,0
123,56,0,0
123,57,0,0
123,58,0,0
123,59,0,0
123,60,0,0
123,61,0,0
123,62,0,0
123,63,0,0
123,64,0,0
123,65,0,0
124,20,0,0
124,21,0,0
124,22,0,0
124,23,0,0
124,24,0,0
124,25,0,0
124,26,0,0
124,27,0,0
124,28,0,0
124,29,0,0
124,30,0,0
124,31,0,0
124,32,0,0
124,33,0,0
124,34,0,0
124,35,0,0
124,36,0,0
124,37,0,0
124,38,0,0
124,39,0,0
124,40,2.10423,-6.54346
124,41,2.9261,-4.50927
124,42,1.59119,-1.75214
124,43,2.29195,-1.52488
124,44,3.1475,-0.64925
124,45,2.55537,-1.73317
124,46,3.8605,-3.26775
124,47,3.22333,-4.03308
124,48,3.38564,-4.50256
124,49,3.14763,-6.35579
124,50,2.49325,-6.725
124,51,1.91194,-8.68361
124,52,4.99154,-6.70897
124,53,5.83943,-5.16114
124,54,0,0
124,55,0,0
124,56,0,0
124,57,0,0
124,58,0,0
124,59,0,0
124,60,0,0
124,61,0,0
124,62,0,0
124,63,0,0
124,64,0,0
124,65,0,0
125,20,0,0
125,21,0,0
125,22,0,0
125,23,0,0
125,24,0,0
125,25,0,0
125,26,0,0
125,27,0,0
125,28,0,0
125,29,0,0
125,30,0,0
125,31,0,0
125,32,0,0
125,33,0,0
125,34,0,0
125,35,0,0
125,36,0,0
125,37,0,0
125,38,0,0
125,39,0,0
125,40,0.7,-5.715
125,41,1.92769,-3.64436
125,42,3.04195,-0.315366
125,43,3.14707,-0.284146
125,44,2.9,0.143415
125,45,2.72333,-0.221538
125,46,1.565,-0.14075
125,47,1.92974,-1.56179
125,48,2.65875,-2.5815
125,49,2.74462,-5.55256
125,50,1.44526,-6.60289
125,51,1.99,-8.81184
125,52,5.44027,-6.96189
125,53,6.4456,-4.8952
125,54,0,0
125,55,0,0
125,56,0,0
125,57,0,0
125,58,0,0
125,59,0,0
125,60,0,0
125,61,0,0
125,62,0,0
125,63,0,0
125,64,0,0
125,65,0,0
126,20,0,0
126,21,0,0
126,22,0,0
126,23,0,0
126,24,0,0
126,25,0,0
126,26,0,0
126,27,0,0
126,28,0,0
126,29,0,0
126,30,0,0
126,31,0,0
126,32,0,0
126,33,0,0
126,34,0,0
126,35,0,0
126,36,0,0
126,37,0,0
126,38,0,0
126,39,0,0
126,40,0,0
126,41,1.2,-2.65429
126,42,2.47535,0.536047
126,43,2.51325,0.354
126,44,2.489,0.76625
126,45,2.35923,0.258974
126,46,1.88756,0.152195
126,47,3.00325,-0.883
126,48,3.51205,-1.7859
126,49,2.78895,-4.27842
126,50,1.40946,-6.41081
126,51,2.49487,-8.05128
126,52,5.13054,-7.29351
126,53,5.419,-6.197
126,54,0,0
126,55,0,0
126,56,0,0
126,57,0,0
126,58,0,0
126,59,0,0
126,60,0,0
126,61,0,0
126,62,0,0
126,63,0,0
126,64,0,0
126,65,0,0
127,20,0,0
127,21,0,0
127,22,0,0
127,23,0,0
127,24,0,0
127,25,0,0
127,26,0,0
127,27,0,0
127,28,0,0
127,29,0,0
127,30,0,0
127,31,0,0
127,32,0,0
127,33,0,0
127,34,0,0
127,35,0,0
127,36,0,0
127,37,0,0
127,38,0,0
127,39,0,0
127,40,0,0
127,41,0,0
127,42,2.01361,1.95806
127,43,2.65732,1.87902
127,44,2.017,1.57075
127,45,1.90881,1.08524
127,46,2.18205,0.907436
127,47,1.916,0.1825
127,48,1.66553,-0.0397368
127,49,2.58949,-2.28436
127,50,3.50158,-5.73368
127,51,4.36864,-7.50773
127,52,5.23667,-7.12667
127,53,0,0
127,54,0,0
127,55,0,0
127,56,0,0
127,57,0,0
127,58,0,0
127,59,0,0
127,60,0,0
127,61,0,0
127,62,0,0
127,63,0,0
127,64,0,0
127,65,0,0
128,20,0,0
128,21,0,0
128,22,0,0
128,23,0,0
128,24,0,0
128,25,0,0
128,26,0,0
128,27,0,0
128,28,0,0
128,29,0,0
128,30,0,0
128,31,0,0
128,32,0,0
128,33,0,0
128,34,0,0
128,35,0,0
128,36,0,0
128,37,0,0
128,38,0,0
128,39,0,0
128,40,0,0
128,41,1.31,0.616667
128,42,2.98853,3.22971
128,43,3.901,1.983
128,44,2.8661,1.22585
128,45,2.80425,2.26375
128,46,2.90205,0.0951282
128,47,1.4735,0.99325
128,48,3.55231,1.18667
128,49,4.73385,0.034359
128,50,4.34,-2.278
128,51,0,0
128,52,0,0
128,53,0,0
128,54,0,0
128,55,0,0
128,56,0,0
128,57,0,0
128,58,0,0
128,59,0,0
128,60,0,0
128,61,0,0
128,62,0,0
128,63,0,0
128,64,0,0
128,65,0,0
129,20,0,0
129,21,0,0
129,22,0,0
129,23,0,0
129,24,0,0
129,25,0,0
129,26,0,0
129,27,0,0
129,28,0,0
129,29,0,0
129,30,0,0
129,31,0,0
129,32,0,0
129,33,0,0
129,34,0,0
129,35,0,0
129,36,0,0
129,37,0,0
129,38,0,0
129,39,0,0
129,40,0,0
129,41,0,0
129,42,4.55083,0.7925
129,43,4.41073,0.569512
129,44,3.27341,1.89366
129,45,3.95925,0.44325
129,46,4.55795,2.01179
129,47,5.651,0.1615
129,48,4.31692,0.556667
129,49,6.17865,1.28649
129,50,4.88,-2.36
129,51,0,0
129,52,0,0
129,53,0,0
129,54,0,0
129,55,0,0
129,56,0,0
129,57,0,0
129,58,0,0
129,59,0,0
129,60,0,0
129,61,0,0
129,62,0,0
129,63,0,0
129,64,0,0
129,65,0,0
130,20,0,0
130,21,0,0
130,22,0,0
130,23,0,0
130,24,0,0
130,25,0,0
130,26,0,0
130,27,0,0
130,28,0,0
130,29,0,0
130,30,0,0
130,31,0,0
130,32,0,0
130,33,0,0
130,34,0,0
130,35,0,0
130,36,0,0
130,37,0,0
130,38,0,0
130,39,0,0
130,40,0,0
130,41,0,0
130,42,0,0
130,43,3.72727,-0.790606
130,44,3.6861,1.05488
130,45,3.39538,1.29744
130,46,5.8678,2.4422
130,47,5.71744,1.2241
130,48,6.79316,0.0381579
130,49,6.18857,1.37619
130,50,0,0
130,51,0,0
130,52,0,0
130,53,0,0
130,54,0,0
130,55,0,0
130,56,0,0
130,57,0,0
130,58,0,0
130,59,0,0
130,60,0,0
130,61,0,0
130,62,0,0
130,63,0,0
130,64,0,0
130,65,0,0
131,20,0,0
131,21,0,0
131,22,0,0
131,23,0,0
131,24,0,0
131,25,0,0
131,26,0,0
131,27,0,0
131,28,0,0
131,29,0,0
131,30,0,0
131,31,0,0
131,32,0,0
131,33,0,0
131,34,0,0
131,35,0,0
131,36,0,0
131,37,0,0
131,38,0,0
131,39,0,0
131,40,0,0
131,41,0,0
131,42,4.09,-4.22
131,43,3.8145,-1.283
131,44,3.98,0.0665517
131,45,4.61515,1.40485
131,46,5.9,0.89175
131,47,6.02675,3.88125
131,48,5.90778,-0.395
131,49,0,0
131,50,0,0
131,51,0,0
131,52,0,0
131,53,0,0
131,54,0,0
131,55,0,0
131,56,0,0
131,57,0,0
131,58,0,0
131,59,0,0
131,60,0,0
131,61,0,0
131,62,0,0
131,63,0,0
131,64,0,0
131,65,0,0
132,20,0,0
132,21,0,0
132,22,0,0
132,23,0,0
132,24,0,0
132,25,0,0
132,26,0,0
132,27,0,0
132,28,0,0
132,29,0,0
132,30,0,0
132,31,0,0
132,32,0,0
132,33,0,0
132,34,0,0
132,35,0,0
132,36,0,0
132,37,0,0
132,38,0,0
132,39,0,0
132,40,0,0
132,41,0,0
132,42,0,0
132,43,0,0
132,44,0,0
132,45,4.97,-0.574545
132,46,6.40342,0.727632
132,47,6.65195,2.46366
132,48,7.12857,2.8
132,49,0,0
132,50,0,0
132,51,0,0
132,52,0,0
132,53,0,0
132,54,0,0
132,55,0,0
132,56,0,0
132,57,0,0
132,58,0,0
132,59,0,0
132,60,0,0
132,61,0,0
132,62,0,0
132,63,0,0
132,64,0,0
132,65,0,0
133,20,0,0
133,21,0,0
133,22,0,0
133,23,0,0
133,24,0,0
133,25,0,0
133,26,0,0
133,27,0,0
133,28,0,0
133,29,0,0
133,30,0,0
133,31,0,0
133,32,0,0
133,33,0,0
133,34,0,0
133,35,0,0
133,36,0,0
133,37,0,0
133,38,0,0
133,39,0,0
133,40,0,0
133,41,0,0
133,42,0,0
133,43,0,0
133,44,0,0
133,45,3.495,-2.132
133,46,5.14,1.37692
133,47,5.34462,3.45462
133,48,6.03316,4.20421
133,49,0,0
133,50,0,0
133,51,0,0
133,52,0,0
133,53,0,0
133,54,0,0
133,55,0,0
133,56,0,0
133,57,0,0
133,58,0,0
133,59,0,0
133,60,0,0
133,61,0,0
133,62,0,0
133,63,0,0
133,64,0,0
133,65,0,0
134,20,0,0
134,21,0,0
134,22,0,0
134,23,0,0
134,24,0,0
134,25,0,0
134,26,0,0
134,27,0,0
134,28,0,0
134,29,0,0
134,30,0,0
134,31,0,0
134,32,0,0
134,33,0,0
134,34,0,0
134,35,0,0
134,36,0,0
134,37,0,0
134,38,0,0
134,39,0,0
134,40,0,0
134,41,0,0
134,42,0,0
134,43,0,0
134,44,0,0
134,45,0,0
134,46,4.86125,2.08625
134,47,5.52875,3.59667
134,48,4.605,5.32433
134,49,0,0
134,50,0,0
134,51,0,0
134,52,0,0
134,53,0,0
134,54,0,0
134,55,0,0
134,56,0,0
134,57,0,0
134,58,0,0
134,59,0,0
134,60,0,0
134,61,0,0
134,62,0,0
134,63,0,0
134,64,0,0
134,65,0,0
135,20,0,0
135,21,0,0
135,22,0,0
135,23,0,0
135,24,0,0
135,25,0,0
135,26,0,0
135,27,0,0
135,28,0,0
135,29,0,0
135,30,0,0
135,31,0,0
135,32,0,0
135,33,0,0
135,34,0,0
135,35,0,0
135,36,0,0
135,37,0,0
135,38,0,0
135,39,0,0
135,40,0,0
135,41,0,0
135,42,0,0
135,43,0,0
135,44,0,0
135,45,0,0
135,46,0,0
135,47,0,0
135,48,3.84143,6.04429
135,49,0,0
135,50,0,0
135,51,0,0
135,52,0,0
135,53,0,0
135,54,0,0
135,55,0,0
135,56,0,0
135,57,0,0
135,58,0,0
135,59,0,0
135,60,0,0
135,61,0,0
135,62,0,0
135,63,0,0
135,64,0,0
135,65,0,0
136,20,0,0
136,21,0,0
136,22,0,0
136,23,0,0
136,24,0,0
136,25,0,0
136,26,0,0
136,27,0,0
136,28,0,0
136,29,0,0
136,30,0,0
136,31,0,0
136,32,0,0
136,33,0,0
136,34,0,0
136,35,0,0
136,36,0,0
136,37,0,0
136,38,0,0
136,39,0,0
136,40,0,0
136,41,0,0
136,42,0,0
136,43,0,0
136,44,0,0
136,45,0,0
136,46,0,0
136,47,0,0
136,48,0,0
136,49,0,0
136,50,0,0
136,51,0,0
136,52,0,0
136,53,0,0
136,54,0,0
136,55,0,0
136,56,0,0
136,57,0,0
136,58,0,0
136,59,0,0
136,60,0,0
136,61,0,0
136,62,0,0
136,63,0,0
136,64,0,0
136,65,0,0
137,20,0,0
137,21,0,0
137,22,0,0
137,23,0,0
137,24,0,0
137,25,0,0
137,26,0,0
137,27,0,0
137,28,0,0
137,29,0,0
137,30,0,0
137,31,0,0
137,32,0,0
137,33,0,0
137,34,0,0
137,35,0,0
137,36,0,0
137,37,0,0
137,38,0,0
137,39,0,0
137,40,0,0
137,41,0,0
137,42,0,0
137,43,0,0
137,44,0,0
137,45,0,0
137,46,0,0
137,47,0,0
137,48,0,0
137,49,0,0
137,50,0,0
137,51,0,0
137,52,0,0
137,53,0,0
137,54,0,0
137,55,0,0
137,56,0,0
137,57,0,0
137,58,0,0
137,59,0,0
137,60,0,0
137,61,0,0
137,62,0,0
137,63,0,0
137,64,0,0
137,65,0,0
138,20,0,0
138,21,0,0
138,22,0,0
138,23,0,0
138,24,0,0
138,25,0,0
138,26,0,0
138,27,0,0
138,28,0,0
138,29,0,0
138,30,0,0
138,31,0,0
138,32,0,0
138,33,0,0
138,34,0,0
138,35,0,0
138,36,0,0
138,37,0,0
138,38,0,0
138,39,0,0
138,40,0,0
138,41,0,0
138,42,0,0
138,43,0,0
138,44,0,0
138,45,0,0
138,46,0,0
138,47,0,0
138,48,0,0
138,49,0,0
138,50,0,0
138,51,0,0
138,52,0,0
138,53,0,0
138,54,0,0
138,55,0,0
138,56,0,0
138,57,0,0
138,58,0,0
138,59,0,0
138,60,0,0
138,61,0,0
138,62,0,0
138,63,0,0
138,64,0,0
138,65,0,0
139,20,0,0
139,21,0,0
139,22,0,0
139,23,0,0
139,24,0,0
139,25,0,0
139,26,0,0
139,27,0,0
139,28,0,0
139,29,0,0
139,30,0,0
139,31,0,0
139,32,0,0
139,33,0,0
139,34,0,0
139,35,0,0
139,36,0,0
139,37,0,0
139,38,0,0
139,39,0,0
139,40,0,0
139,41,0,0
139,42,0,0
139,43,0,0
139,44,0,0
139,45,0,0
139,46,0,0
139,47,0,0
139,48,0,0
139,49,0,0
139,50,0,0
139,51,0,0
139,52,0,0
139,53,0,0
139,54,0,0
139,55,0,0
139,56,0,0
139,57,0,0
139,58,0,0
139,59,0,0
139,60,0,0
139,61,0,0
139,62,0,0
139,63,0,0
139,64,0,0
139,65,0,0
140,20,0,0
140,21,0,0
140,22,0,0
140,23,0,0
140,24,0,0
140,25,0,0
140,26,0,0
140,27,0,0
140,28,0,0
140,29,0,0
140,30,0,0
140,31,0,0
140,32,0,0
140,33,0,0
140,34,0,0
140,35,0,0
140,36,0,0
140,37,0,0
140,38,0,0
140,39,0,0
140,40,0,0
140,41,0,0
140,42,0,0
140,43,0,0
140,44,0,0
140,45,0,0
140,46,0,0
140,47,0,0
140,48,0,0
140,49,0,0
140,50,0,0
140,51,0,0
140,52,0,0
140,53,0,0
140,54,0,0
140,55,0,0
140,56,0,0
140,57,0,0
140,58,0,0
140,59,0,0
140,60,0,0
140,61,0,0
140,62,0,0
140,63,0,0
140,64,0,0
140,65,0,0
